user_id,order_id,date,category,product_id,product_name,quantity,price,cost_price
U0082,ORD0299,2024-12-12,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0163,ORD0503,2024-08-12,Grocery,P0006,Basmati Rice 5kg,2,237.05,211.21
U0063,ORD0334,2024-01-21,Fitness,P0029,Protein Powder,1,981.39,646.53
U0072,ORD0837,2024-02-07,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0094,ORD0117,2024-07-31,Home & Kitchen,P0023,Dinner Set,3,1664.51,1329.54
U0052,ORD0607,2024-07-12,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0047,ORD0699,2024-07-17,Beauty,P0014,Moisturizer,1,279.71,210.98
U0007,ORD0976,2024-04-17,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0182,ORD0215,2024-03-24,Beauty,P0015,Perfume,1,633.17,388.73
U0075,ORD0852,2024-12-10,Clothing,P0020,Dress,2,2147.43,1572.02
U0018,ORD0839,2024-02-23,Clothing,P0018,Sneakers,2,2907.21,2449.38
U0173,ORD0512,2023-05-23,Clothing,P0019,Jacket,1,1122.46,706.37
U0163,ORD0311,2023-09-05,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0065,ORD0675,2023-06-07,Beauty,P0014,Moisturizer,1,279.71,210.98
U0184,ORD0434,2024-01-22,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0019,ORD0460,2024-09-04,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0123,ORD0597,2024-02-15,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0137,ORD0519,2024-12-09,Clothing,P0018,Sneakers,3,2907.21,2449.38
U0108,ORD0557,2023-02-07,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0093,ORD0719,2024-07-03,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0153,ORD0654,2023-03-29,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0028,ORD0788,2023-09-12,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0169,ORD0681,2023-12-30,Grocery,P0009,Green Tea,1,747.64,566.28
U0043,ORD0663,2024-09-19,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0012,ORD0577,2024-10-22,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0174,ORD0663,2024-02-14,Home & Kitchen,P0022,Water Bottle,3,654.75,571.46
U0193,ORD0340,2024-03-16,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0028,ORD0011,2023-04-11,Grocery,P0009,Green Tea,2,747.64,566.28
U0067,ORD0228,2024-06-06,Fitness,P0030,Treadmill,1,648.25,452.22
U0192,ORD0532,2024-07-25,Beauty,P0014,Moisturizer,2,279.71,210.98
U0149,ORD0705,2024-08-12,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0057,ORD0457,2024-01-19,Grocery,P0010,Almonds 500g,2,977.5,671.9
U0101,ORD0475,2024-11-26,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0151,ORD0708,2024-05-27,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0039,ORD0354,2023-01-26,Grocery,P0007,Olive Oil 1L,3,1698.4,1127.23
U0124,ORD0108,2023-10-30,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0107,ORD0943,2023-03-29,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0030,ORD0852,2023-05-26,Clothing,P0017,Jeans,1,475.64,420.78
U0090,ORD0320,2023-12-18,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0117,ORD0804,2023-07-31,Beauty,P0015,Perfume,1,633.17,388.73
U0134,ORD0495,2023-12-23,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0122,ORD0100,2024-03-24,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0185,ORD0714,2024-04-08,Home & Kitchen,P0021,Mixer Grinder,2,1049.17,785.36
U0082,ORD0069,2023-11-04,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0012,ORD0830,2024-12-28,Clothing,P0020,Dress,1,2147.43,1572.02
U0030,ORD0024,2023-12-18,Grocery,P0007,Olive Oil 1L,2,1698.4,1127.23
U0166,ORD0112,2024-11-24,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0043,ORD0953,2023-09-07,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0133,ORD0179,2024-07-19,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0041,ORD0339,2024-07-27,Clothing,P0020,Dress,1,2147.43,1572.02
U0110,ORD0982,2024-04-18,Fitness,P0030,Treadmill,1,648.25,452.22
U0060,ORD0817,2024-02-19,Fitness,P0029,Protein Powder,2,981.39,646.53
U0162,ORD0189,2023-07-10,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0164,ORD0674,2024-03-18,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0102,ORD0030,2024-09-20,Clothing,P0017,Jeans,1,475.64,420.78
U0051,ORD0461,2024-08-29,Beauty,P0013,Lip Balm,3,510.46,426.52
U0110,ORD0399,2023-01-05,Home & Kitchen,P0023,Dinner Set,3,1664.51,1329.54
U0181,ORD0220,2023-07-30,Fitness,P0030,Treadmill,1,648.25,452.22
U0072,ORD0771,2024-12-21,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0017,ORD0592,2023-04-15,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0138,ORD0192,2024-01-10,Beauty,P0012,Shampoo,1,362.93,257.65
U0084,ORD0202,2024-04-13,Fitness,P0030,Treadmill,1,648.25,452.22
U0030,ORD0269,2024-11-17,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0126,ORD0541,2024-10-16,Beauty,P0013,Lip Balm,1,510.46,426.52
U0081,ORD0612,2024-02-02,Clothing,P0020,Dress,1,2147.43,1572.02
U0157,ORD0402,2024-08-24,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0030,ORD0357,2023-12-27,Fitness,P0030,Treadmill,2,648.25,452.22
U0118,ORD0633,2023-06-26,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0173,ORD0723,2023-11-01,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0158,ORD0605,2023-03-28,Beauty,P0015,Perfume,1,633.17,388.73
U0173,ORD0138,2023-11-17,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0031,ORD0245,2023-11-09,Grocery,P0007,Olive Oil 1L,3,1698.4,1127.23
U0030,ORD0188,2024-01-18,Beauty,P0015,Perfume,1,633.17,388.73
U0178,ORD0145,2024-06-07,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0100,ORD0429,2024-09-02,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0036,ORD0589,2024-01-28,Grocery,P0009,Green Tea,1,747.64,566.28
U0109,ORD0191,2024-05-13,Clothing,P0017,Jeans,1,475.64,420.78
U0163,ORD0551,2024-12-11,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0166,ORD0954,2023-06-27,Clothing,P0017,Jeans,2,475.64,420.78
U0143,ORD0171,2024-05-16,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0074,ORD0144,2023-07-11,Beauty,P0013,Lip Balm,1,510.46,426.52
U0081,ORD0863,2024-04-06,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0159,ORD0055,2024-01-03,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0003,ORD0497,2023-05-20,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0050,ORD0835,2024-01-29,Fitness,P0030,Treadmill,1,648.25,452.22
U0144,ORD0518,2024-10-30,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0127,ORD0419,2024-12-02,Clothing,P0020,Dress,1,2147.43,1572.02
U0126,ORD0426,2024-12-28,Grocery,P0006,Basmati Rice 5kg,3,237.05,211.21
U0114,ORD0501,2023-06-21,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0022,ORD0579,2023-02-01,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0195,ORD0226,2023-10-27,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0009,ORD0282,2023-08-19,Fitness,P0030,Treadmill,1,648.25,452.22
U0138,ORD0296,2023-06-22,Beauty,P0015,Perfume,2,633.17,388.73
U0200,ORD0469,2024-08-02,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0191,ORD0792,2024-05-22,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0141,ORD0524,2023-04-26,Fitness,P0030,Treadmill,1,648.25,452.22
U0147,ORD0117,2023-10-02,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0199,ORD0557,2024-01-11,Beauty,P0011,Face Wash,1,650.67,417.63
U0139,ORD0843,2023-02-12,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0195,ORD0737,2024-03-27,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0140,ORD0224,2024-03-11,Home & Kitchen,P0023,Dinner Set,2,1664.51,1329.54
U0027,ORD0754,2024-10-31,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0193,ORD0254,2023-11-01,Beauty,P0011,Face Wash,2,650.67,417.63
U0009,ORD0461,2023-09-27,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0090,ORD0883,2023-03-31,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0113,ORD0887,2023-05-01,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0199,ORD0832,2023-08-31,Grocery,P0007,Olive Oil 1L,3,1698.4,1127.23
U0054,ORD0831,2024-08-25,Beauty,P0012,Shampoo,1,362.93,257.65
U0177,ORD0360,2024-12-28,Fitness,P0030,Treadmill,2,648.25,452.22
U0157,ORD0648,2024-03-14,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0043,ORD0631,2023-05-23,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0053,ORD0834,2023-07-31,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0016,ORD0584,2023-12-26,Grocery,P0009,Green Tea,1,747.64,566.28
U0137,ORD0288,2024-09-03,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0138,ORD0173,2023-11-28,Clothing,P0019,Jacket,1,1122.46,706.37
U0181,ORD0300,2023-10-24,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0147,ORD0274,2024-06-10,Clothing,P0019,Jacket,1,1122.46,706.37
U0174,ORD0835,2023-04-08,Grocery,P0009,Green Tea,2,747.64,566.28
U0035,ORD0986,2024-02-26,Fitness,P0030,Treadmill,1,648.25,452.22
U0016,ORD0284,2024-11-02,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0033,ORD0719,2023-05-16,Fitness,P0026,Yoga Mat,2,7765.8,6465.34
U0064,ORD0150,2024-12-29,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0083,ORD0849,2023-09-11,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0195,ORD0864,2024-11-23,Electronics,P0001,Smartphone,3,4370.86,3869.15
U0101,ORD0502,2023-05-26,Fitness,P0030,Treadmill,1,648.25,452.22
U0148,ORD0648,2023-10-03,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0161,ORD0425,2024-01-20,Grocery,P0006,Basmati Rice 5kg,3,237.05,211.21
U0116,ORD0078,2024-10-10,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0197,ORD0096,2024-02-17,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0132,ORD0768,2023-10-12,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0178,ORD0959,2024-01-13,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0117,ORD0974,2024-05-14,Beauty,P0011,Face Wash,2,650.67,417.63
U0084,ORD0596,2023-01-03,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0199,ORD0868,2023-04-06,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0188,ORD0996,2024-04-14,Beauty,P0012,Shampoo,1,362.93,257.65
U0163,ORD0681,2024-12-15,Fitness,P0030,Treadmill,1,648.25,452.22
U0092,ORD0871,2023-03-06,Clothing,P0017,Jeans,1,475.64,420.78
U0137,ORD0408,2023-08-12,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0110,ORD0845,2023-08-05,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0127,ORD0275,2023-11-27,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0073,ORD0346,2024-07-14,Clothing,P0020,Dress,2,2147.43,1572.02
U0148,ORD0134,2024-08-02,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0125,ORD0808,2023-12-18,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0175,ORD0781,2023-02-19,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0012,ORD0102,2024-10-03,Fitness,P0030,Treadmill,1,648.25,452.22
U0118,ORD0017,2023-05-08,Clothing,P0020,Dress,1,2147.43,1572.02
U0041,ORD0452,2024-04-12,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0001,ORD0982,2024-03-14,Fitness,P0029,Protein Powder,1,981.39,646.53
U0052,ORD0706,2023-05-16,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0167,ORD0310,2023-06-12,Clothing,P0016,T-shirt,3,1940.37,1263.49
U0071,ORD0096,2024-11-01,Clothing,P0020,Dress,1,2147.43,1572.02
U0093,ORD0257,2023-03-26,Clothing,P0020,Dress,1,2147.43,1572.02
U0096,ORD0681,2024-10-26,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0043,ORD0054,2024-02-10,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0161,ORD0313,2024-12-17,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0194,ORD0240,2024-03-15,Beauty,P0015,Perfume,1,633.17,388.73
U0168,ORD0094,2024-12-21,Beauty,P0011,Face Wash,1,650.67,417.63
U0025,ORD0002,2023-08-07,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0123,ORD0080,2023-05-16,Fitness,P0026,Yoga Mat,2,7765.8,6465.34
U0152,ORD0232,2024-06-15,Grocery,P0009,Green Tea,1,747.64,566.28
U0175,ORD0456,2023-01-10,Clothing,P0017,Jeans,2,475.64,420.78
U0003,ORD0713,2023-12-18,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0031,ORD0881,2024-03-08,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0178,ORD0136,2024-05-04,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0019,ORD0235,2024-01-28,Clothing,P0020,Dress,2,2147.43,1572.02
U0023,ORD0749,2023-04-15,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0027,ORD0321,2024-01-12,Clothing,P0017,Jeans,1,475.64,420.78
U0077,ORD0141,2024-01-27,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0199,ORD0833,2023-05-17,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0165,ORD0694,2023-05-27,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0018,ORD0544,2024-07-30,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0003,ORD0625,2024-10-27,Beauty,P0012,Shampoo,1,362.93,257.65
U0043,ORD0451,2023-12-26,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0185,ORD0219,2024-10-05,Electronics,P0002,Smartwatch,2,7587.95,5915.55
U0192,ORD0156,2024-02-26,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0158,ORD0704,2024-03-29,Clothing,P0020,Dress,1,2147.43,1572.02
U0056,ORD0089,2023-04-13,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0036,ORD0771,2023-05-07,Grocery,P0009,Green Tea,1,747.64,566.28
U0151,ORD0748,2024-01-29,Grocery,P0009,Green Tea,1,747.64,566.28
U0090,ORD0987,2024-03-15,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0081,ORD0811,2023-05-24,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0064,ORD0284,2024-10-22,Electronics,P0002,Smartwatch,2,7587.95,5915.55
U0022,ORD0255,2024-07-20,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0154,ORD0615,2024-09-14,Clothing,P0020,Dress,1,2147.43,1572.02
U0073,ORD0798,2024-12-08,Electronics,P0003,Bluetooth Speaker,3,2404.17,1555.01
U0007,ORD0869,2024-11-05,Fitness,P0030,Treadmill,1,648.25,452.22
U0078,ORD0211,2024-06-14,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0156,ORD0522,2023-07-13,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0192,ORD0402,2023-10-30,Grocery,P0009,Green Tea,1,747.64,566.28
U0166,ORD0056,2023-09-03,Fitness,P0030,Treadmill,3,648.25,452.22
U0127,ORD0396,2023-04-26,Electronics,P0003,Bluetooth Speaker,3,2404.17,1555.01
U0062,ORD0512,2024-10-15,Grocery,P0007,Olive Oil 1L,2,1698.4,1127.23
U0153,ORD0073,2024-06-24,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0004,ORD0370,2023-11-21,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0034,ORD0397,2024-08-05,Beauty,P0011,Face Wash,1,650.67,417.63
U0108,ORD0375,2024-07-13,Beauty,P0012,Shampoo,1,362.93,257.65
U0175,ORD0177,2024-04-27,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0198,ORD0075,2023-01-18,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0151,ORD0070,2023-01-15,Beauty,P0015,Perfume,2,633.17,388.73
U0068,ORD0221,2023-02-10,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0016,ORD0972,2024-02-12,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0130,ORD0294,2024-10-05,Clothing,P0020,Dress,1,2147.43,1572.02
U0183,ORD0514,2024-03-01,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0109,ORD0719,2024-02-16,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0022,ORD0656,2024-07-03,Beauty,P0012,Shampoo,1,362.93,257.65
U0138,ORD0631,2023-06-06,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0072,ORD0086,2023-11-14,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0021,ORD0524,2023-07-28,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0040,ORD0550,2023-12-01,Beauty,P0013,Lip Balm,1,510.46,426.52
U0101,ORD0601,2024-10-11,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0196,ORD0855,2024-10-27,Beauty,P0015,Perfume,1,633.17,388.73
U0175,ORD0659,2023-03-09,Electronics,P0004,Laptop Stand,2,1522.75,1309.34
U0080,ORD0716,2024-03-23,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0187,ORD0977,2023-09-02,Grocery,P0009,Green Tea,1,747.64,566.28
U0015,ORD0251,2023-03-30,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0112,ORD0119,2024-04-09,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0157,ORD0624,2023-02-26,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0080,ORD0683,2024-11-04,Electronics,P0002,Smartwatch,3,7587.95,5915.55
U0190,ORD0180,2023-05-03,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0004,ORD0725,2023-05-21,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0180,ORD0012,2023-06-17,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0128,ORD0976,2023-12-22,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0134,ORD0530,2023-09-23,Clothing,P0017,Jeans,1,475.64,420.78
U0043,ORD0381,2023-05-10,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0192,ORD0800,2023-10-03,Beauty,P0012,Shampoo,3,362.93,257.65
U0188,ORD0908,2023-05-01,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0198,ORD0922,2023-01-31,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0086,ORD0827,2024-03-15,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0070,ORD0537,2023-03-07,Home & Kitchen,P0023,Dinner Set,3,1664.51,1329.54
U0068,ORD0730,2024-08-13,Grocery,P0008,Pasta Pack,3,527.28,345.38
U0161,ORD0079,2024-05-23,Clothing,P0019,Jacket,1,1122.46,706.37
U0117,ORD0524,2024-01-04,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0015,ORD0512,2024-08-03,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0043,ORD0377,2023-06-11,Beauty,P0013,Lip Balm,1,510.46,426.52
U0066,ORD0792,2023-04-16,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0147,ORD0691,2023-04-29,Home & Kitchen,P0025,Bedsheet Set,2,2960.2,1940.28
U0059,ORD0759,2024-06-05,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0001,ORD0046,2023-01-13,Fitness,P0030,Treadmill,1,648.25,452.22
U0063,ORD0048,2024-04-28,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0094,ORD0393,2023-06-03,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0046,ORD0954,2023-02-06,Fitness,P0030,Treadmill,1,648.25,452.22
U0142,ORD0823,2025-01-01,Beauty,P0011,Face Wash,1,650.67,417.63
U0190,ORD0672,2024-03-05,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0058,ORD0330,2023-09-12,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0107,ORD0938,2023-11-24,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0070,ORD0846,2023-03-21,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0147,ORD0382,2023-05-03,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0129,ORD0690,2023-02-23,Fitness,P0029,Protein Powder,1,981.39,646.53
U0046,ORD0229,2024-06-12,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0012,ORD0977,2024-02-15,Clothing,P0017,Jeans,1,475.64,420.78
U0018,ORD0899,2024-04-21,Home & Kitchen,P0023,Dinner Set,3,1664.51,1329.54
U0073,ORD0793,2023-11-15,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0084,ORD0089,2024-07-20,Beauty,P0015,Perfume,2,633.17,388.73
U0117,ORD0009,2024-01-13,Electronics,P0004,Laptop Stand,3,1522.75,1309.34
U0052,ORD0299,2024-07-31,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0078,ORD0758,2024-09-29,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0063,ORD0476,2024-01-13,Fitness,P0030,Treadmill,1,648.25,452.22
U0152,ORD0996,2024-05-20,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0198,ORD0795,2023-07-20,Grocery,P0009,Green Tea,2,747.64,566.28
U0188,ORD0923,2024-07-13,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0195,ORD0816,2023-09-09,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0039,ORD0007,2024-02-24,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0007,ORD0239,2024-07-08,Beauty,P0013,Lip Balm,1,510.46,426.52
U0089,ORD0652,2024-12-11,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0003,ORD0974,2023-12-10,Fitness,P0030,Treadmill,1,648.25,452.22
U0001,ORD0778,2024-11-04,Beauty,P0012,Shampoo,1,362.93,257.65
U0097,ORD0870,2023-11-11,Fitness,P0030,Treadmill,1,648.25,452.22
U0027,ORD0211,2024-06-26,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0061,ORD0430,2024-05-18,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0016,ORD0996,2023-05-26,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0183,ORD0287,2023-04-06,Home & Kitchen,P0025,Bedsheet Set,2,2960.2,1940.28
U0012,ORD0944,2023-08-26,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0134,ORD0423,2024-12-18,Beauty,P0013,Lip Balm,1,510.46,426.52
U0096,ORD0470,2023-03-28,Beauty,P0015,Perfume,3,633.17,388.73
U0149,ORD0098,2024-06-01,Fitness,P0030,Treadmill,1,648.25,452.22
U0035,ORD0653,2024-02-08,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0020,ORD0607,2024-08-04,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0016,ORD0446,2024-11-09,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0034,ORD0243,2023-10-26,Beauty,P0013,Lip Balm,1,510.46,426.52
U0067,ORD0872,2023-11-19,Beauty,P0015,Perfume,1,633.17,388.73
U0101,ORD0718,2023-12-01,Clothing,P0020,Dress,1,2147.43,1572.02
U0082,ORD0464,2023-10-06,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0060,ORD0077,2023-07-27,Grocery,P0010,Almonds 500g,2,977.5,671.9
U0035,ORD0799,2024-08-21,Clothing,P0017,Jeans,3,475.64,420.78
U0028,ORD0160,2023-04-19,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0043,ORD0461,2024-04-22,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0081,ORD0417,2023-05-04,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0138,ORD0367,2023-08-01,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0116,ORD0316,2024-04-19,Fitness,P0029,Protein Powder,1,981.39,646.53
U0068,ORD0873,2023-05-03,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0024,ORD0162,2024-12-03,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0078,ORD0847,2024-12-22,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0179,ORD0618,2023-02-11,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0056,ORD0856,2023-12-02,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0038,ORD0094,2024-12-29,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0064,ORD0992,2023-12-31,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0102,ORD0526,2023-02-20,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0174,ORD0307,2023-09-24,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0045,ORD0032,2024-02-19,Fitness,P0030,Treadmill,1,648.25,452.22
U0116,ORD0570,2024-07-17,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0064,ORD0097,2024-04-18,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0027,ORD0824,2023-05-24,Home & Kitchen,P0022,Water Bottle,2,654.75,571.46
U0032,ORD0013,2023-03-05,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0200,ORD0228,2023-05-14,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0051,ORD0844,2024-02-15,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0096,ORD0703,2024-10-07,Grocery,P0007,Olive Oil 1L,3,1698.4,1127.23
U0166,ORD0087,2024-08-19,Clothing,P0019,Jacket,1,1122.46,706.37
U0151,ORD0266,2023-03-18,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0006,ORD0067,2023-07-22,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0166,ORD0455,2023-05-12,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
